id,season,team1,team2,winner
548332,2012,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
548333,2012,Delhi Daredevils,Pune Warriors,Pune Warriors
548334,2012,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
548335,2012,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders
548336,2012,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
548337,2012,Pune Warriors,Delhi Daredevils,Delhi Daredevils
548339,2012,Kings XI Punjab,Mumbai Indians,Mumbai Indians
548341,2012,Pune Warriors,Deccan Chargers,Deccan Chargers
548342,2012,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
548343,2012,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab
548344,2012,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
548345,2012,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils
548346,2012,Mumbai Indians,Deccan Chargers,Mumbai Indians
548347,2012,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
548348,2012,Deccan Chargers,Pune Warriors,Deccan Chargers
548349,2012,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils
548350,2012,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
548351,2012,Pune Warriors,Mumbai Indians,Mumbai Indians
548352,2012,Chennai Super Kings,Deccan Chargers,Chennai Super Kings
548353,2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders
548354,2012,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
548355,2012,Mumbai Indians,Chennai Super Kings,Mumbai Indians
548356,2012,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore
548357,2012,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
548358,2012,Pune Warriors,Rajasthan Royals,Rajasthan Royals
548359,2012,Deccan Chargers,Kings XI Punjab,Kings XI Punjab
548360,2012,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
548329,2012,Deccan Chargers,Delhi Daredevils,Delhi Daredevils
548361,2012,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
548362,2012,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore
548363,2012,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
548364,2012,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
548365,2012,Rajasthan Royals,Pune Warriors,Rajasthan Royals
548366,2012,Kings XI Punjab,Deccan Chargers,Kings XI Punjab
548367,2012,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
548368,2012,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
548369,2012,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils
548370,2012,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
548371,2012,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab
548372,2012,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
548373,2012,Deccan Chargers,Rajasthan Royals,Deccan Chargers
548374,2012,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
548375,2012,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders
548376,2012,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers
548377,2012,Rajasthan Royals,Mumbai Indians,Mumbai Indians
548378,2012,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
548379,2012,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
548380,2012,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings
548381,2012,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders
597998,2013,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
597999,2013,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
598000,2013,Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad
598001,2013,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals
598002,2013,Chennai Super Kings,Mumbai Indians,Mumbai Indians
598003,2013,Pune Warriors,Kings XI Punjab,Kings XI Punjab
598004,2013,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
598005,2013,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
598006,2013,Mumbai Indians,Delhi Daredevils,Mumbai Indians
598048,2013,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
598007,2013,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
598008,2013,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore
598009,2013,Pune Warriors,Rajasthan Royals,Pune Warriors
598010,2013,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
598011,2013,Mumbai Indians,Pune Warriors,Mumbai Indians
598012,2013,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
598013,2013,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
598014,2013,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals
598015,2013,Chennai Super Kings,Pune Warriors,Pune Warriors
598016,2013,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab
598017,2013,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore
598018,2013,Pune Warriors,Sunrisers Hyderabad,Sunrisers Hyderabad
598019,2013,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
598020,2013,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings
598021,2013,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
598022,2013,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
598023,2013,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore
598024,2013,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
598025,2013,Kings XI Punjab,Pune Warriors,Kings XI Punjab
598026,2013,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
598027,2013,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore
598059,2013,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab
598029,2013,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
598030,2013,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
598031,2013,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
598032,2013,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
598033,2013,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
598034,2013,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
598035,2013,Delhi Daredevils,Pune Warriors,Delhi Daredevils
598036,2013,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals
598037,2013,Mumbai Indians,Kings XI Punjab,Mumbai Indians
598038,2013,Pune Warriors,Chennai Super Kings,Chennai Super Kings
598039,2013,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
598040,2013,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils
598041,2013,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings
598042,2013,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore
598043,2013,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
598044,2013,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad
598046,2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians
598047,2013,Rajasthan Royals,Pune Warriors,Rajasthan Royals
598064,2013,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
598049,2013,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
598050,2013,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
598051,2013,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
598052,2013,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
598053,2013,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders
598054,2013,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
598055,2013,Pune Warriors,Mumbai Indians,Mumbai Indians
598056,2013,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
598057,2013,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
598058,2013,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
598060,2013,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
598045,2013,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
598062,2013,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
598061,2013,Kolkata Knight Riders,Pune Warriors,Pune Warriors
598063,2013,Mumbai Indians,Rajasthan Royals,Mumbai Indians
598028,2013,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
598065,2013,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
598066,2013,Kings XI Punjab,Mumbai Indians,Kings XI Punjab
598068,2013,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore
598067,2013,Pune Warriors,Delhi Daredevils,Pune Warriors
598069,2013,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
598070,2013,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
598071,2013,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
598072,2013,Mumbai Indians,Rajasthan Royals,Mumbai Indians
598073,2013,Chennai Super Kings,Mumbai Indians,Mumbai Indians
729279,2014,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
729281,2014,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
729283,2014,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab
729285,2014,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
729287,2014,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
729289,2014,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils
729291,2014,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab
729293,2014,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
729295,2014,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab
729297,2014,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
729299,2014,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
729301,2014,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad
729303,2014,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
729305,2014,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals
729307,2014,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab
729309,2014,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
729311,2014,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
729313,2014,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
729315,2014,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals
729317,2014,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
733971,2014,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
733973,2014,Mumbai Indians,Kings XI Punjab,Mumbai Indians
733975,2014,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals
733977,2014,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
733979,2014,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
733981,2014,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings
733983,2014,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
733985,2014,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
733987,2014,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab
733989,2014,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
733991,2014,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
733993,2014,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
733995,2014,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
733997,2014,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
733999,2014,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals
734001,2014,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
734003,2014,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
734005,2014,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore
734007,2014,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab
734009,2014,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
734011,2014,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
734013,2014,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore
734015,2014,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
734017,2014,Rajasthan Royals,Mumbai Indians,Mumbai Indians
734019,2014,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab
734021,2014,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
734023,2014,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders
734025,2014,Kings XI Punjab,Mumbai Indians,Mumbai Indians
734027,2014,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
734029,2014,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
734031,2014,Mumbai Indians,Delhi Daredevils,Mumbai Indians
734033,2014,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab
734035,2014,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
734037,2014,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
734039,2014,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
734041,2014,Mumbai Indians,Rajasthan Royals,Mumbai Indians
734043,2014,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
734045,2014,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
734047,2014,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab
734049,2014,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
829705,2015,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
829707,2015,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
829709,2015,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
829711,2015,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
829713,2015,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
829715,2015,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals
829717,2015,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
829719,2015,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
829721,2015,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
829725,2015,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
829727,2015,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
829729,2015,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
829731,2015,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils
829733,2015,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
829735,2015,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
829737,2015,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
829739,2015,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
829741,2015,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab
829743,2015,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
829745,2015,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
829747,2015,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
829749,2015,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
829751,2015,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
829753,2015,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings
829757,2015,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
829759,2015,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
829765,2015,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
829763,2015,Royal Challengers Bangalore,Rajasthan Royals,NA
829723,2015,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders
829767,2015,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils
829769,2015,Mumbai Indians,Rajasthan Royals,Mumbai Indians
829771,2015,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore
829773,2015,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad
829775,2015,Kings XI Punjab,Mumbai Indians,Mumbai Indians
829777,2015,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
829779,2015,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
829781,2015,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
829783,2015,Mumbai Indians,Delhi Daredevils,Mumbai Indians
829785,2015,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore
829761,2015,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
829787,2015,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
829789,2015,Chennai Super Kings,Mumbai Indians,Mumbai Indians
829791,2015,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
829793,2015,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
829795,2015,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
829797,2015,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
829799,2015,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
829801,2015,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils
829803,2015,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
829805,2015,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
829807,2015,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore
829809,2015,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
829811,2015,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
829813,2015,Royal Challengers Bangalore,Delhi Daredevils,NA
829815,2015,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
829817,2015,Chennai Super Kings,Mumbai Indians,Mumbai Indians
829819,2015,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore
829821,2015,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
829823,2015,Mumbai Indians,Chennai Super Kings,Mumbai Indians
980901,2016,Mumbai Indians,Rising Pune Supergiants,Rising Pune Supergiants
980903,2016,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
980905,2016,Kings XI Punjab,Gujarat Lions,Gujarat Lions
980907,2016,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
980909,2016,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
980911,2016,Gujarat Lions,Rising Pune Supergiants,Gujarat Lions
980913,2016,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils
980915,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
980917,2016,Mumbai Indians,Gujarat Lions,Gujarat Lions
980919,2016,Kings XI Punjab,Rising Pune Supergiants,Kings XI Punjab
980921,2016,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils
980923,2016,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
980925,2016,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
980927,2016,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
980929,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad
980931,2016,Rising Pune Supergiants,Royal Challengers Bangalore,Royal Challengers Bangalore
980933,2016,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
980935,2016,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
980937,2016,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions
980939,2016,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders
980941,2016,Kings XI Punjab,Mumbai Indians,Mumbai Indians
980943,2016,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiants
980945,2016,Delhi Daredevils,Gujarat Lions,Gujarat Lions
980947,2016,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
980949,2016,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions
980951,2016,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils
980953,2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
980955,2016,Gujarat Lions,Kings XI Punjab,Kings XI Punjab
980957,2016,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians
980959,2016,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
980961,2016,Gujarat Lions,Delhi Daredevils,Delhi Daredevils
980963,2016,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
980965,2016,Delhi Daredevils,Rising Pune Supergiants,Rising Pune Supergiants
