id,season,team1,team2,winner
980967,2016,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad
980969,2016,Royal Challengers Bangalore,Rising Pune Supergiants,Royal Challengers Bangalore
980971,2016,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
980973,2016,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
980975,2016,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions
980977,2016,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore
980979,2016,Rising Pune Supergiants,Sunrisers Hyderabad,Sunrisers Hyderabad
980981,2016,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
980983,2016,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils
980985,2016,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
980987,2016,Royal Challengers Bangalore,Gujarat Lions,Royal Challengers Bangalore
980989,2016,Kolkata Knight Riders,Rising Pune Supergiants,Kolkata Knight Riders
980991,2016,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
980993,2016,Mumbai Indians,Delhi Daredevils,Mumbai Indians
980995,2016,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
980997,2016,Rising Pune Supergiants,Delhi Daredevils,Rising Pune Supergiants
980999,2016,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore
981001,2016,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions
981003,2016,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils
981005,2016,Rising Pune Supergiants,Kings XI Punjab,Rising Pune Supergiants
981007,2016,Gujarat Lions,Mumbai Indians,Gujarat Lions
981009,2016,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
981011,2016,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
981013,2016,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore
981015,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
981017,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad
981019,2016,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
1082591,2017,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
1082592,2017,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant
1082593,2017,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders
1082594,2017,Kings XI Punjab,Rising Pune Supergiant,Kings XI Punjab
1082595,2017,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore
1082596,2017,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad
1082597,2017,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
1082598,2017,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
1082599,2017,Rising Pune Supergiant,Delhi Daredevils,Delhi Daredevils
1082600,2017,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1082601,2017,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
1082602,2017,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
1082603,2017,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions
1082604,2017,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
1082605,2017,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils
1082606,2017,Mumbai Indians,Gujarat Lions,Mumbai Indians
1082607,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Rising Pune Supergiant
1082608,2017,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
1082609,2017,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
1082610,2017,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore
1082611,2017,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad
1082612,2017,Kings XI Punjab,Mumbai Indians,Mumbai Indians
1082613,2017,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions
1082614,2017,Mumbai Indians,Delhi Daredevils,Mumbai Indians
1082615,2017,Rising Pune Supergiant,Sunrisers Hyderabad,Rising Pune Supergiant
1082616,2017,Gujarat Lions,Kings XI Punjab,Kings XI Punjab
1082617,2017,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
1082618,2017,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant
1082620,2017,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders
1082621,2017,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions
1082622,2017,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
1082623,2017,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
1082624,2017,Rising Pune Supergiant,Royal Challengers Bangalore,Rising Pune Supergiant
1082625,2017,Gujarat Lions,Mumbai Indians,Mumbai Indians
1082626,2017,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
1082627,2017,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
1082628,2017,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
1082629,2017,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant
1082630,2017,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils
1082631,2017,Kolkata Knight Riders,Rising Pune Supergiant,Rising Pune Supergiant
1082632,2017,Delhi Daredevils,Gujarat Lions,Delhi Daredevils
1082633,2017,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
1082634,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant
1082635,2017,Delhi Daredevils,Mumbai Indians,Mumbai Indians
1082636,2017,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
1082637,2017,Kings XI Punjab,Gujarat Lions,Gujarat Lions
1082638,2017,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
1082639,2017,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab
1082640,2017,Gujarat Lions,Delhi Daredevils,Delhi Daredevils
1082641,2017,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
1082642,2017,Delhi Daredevils,Rising Pune Supergiant,Delhi Daredevils
1082643,2017,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad
1082644,2017,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
1082645,2017,Rising Pune Supergiant,Kings XI Punjab,Rising Pune Supergiant
1082646,2017,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
1082647,2017,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant
1082648,2017,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
1082649,2017,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
1082650,2017,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians
1136561,2018,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
1136562,2018,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab
1136563,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
1136564,2018,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
1136565,2018,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
1136566,2018,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
1136567,2018,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
1136568,2018,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore
1136569,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils
1136570,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad
1136571,2018,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals
1136572,2018,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab
1136573,2018,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
1136574,2018,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
1136575,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
1136576,2018,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab
1136577,2018,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
1136578,2018,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab
1136579,2018,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
1136580,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
1136581,2018,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1136582,2018,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
1136583,2018,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
1136584,2018,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
1136585,2018,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
1136586,2018,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils
1136587,2018,Chennai Super Kings,Mumbai Indians,Mumbai Indians
1136588,2018,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
1136589,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
1136590,2018,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
1136591,2018,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
1136592,2018,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils
1136593,2018,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
1136594,2018,Kings XI Punjab,Mumbai Indians,Mumbai Indians
1136595,2018,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
1136596,2018,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
1136597,2018,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
1136598,2018,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab
1136599,2018,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
1136600,2018,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals
1136601,2018,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
1136602,2018,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
1136603,2018,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
1136604,2018,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
1136605,2018,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
1136606,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1136607,2018,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1136608,2018,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore
1136609,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
1136610,2018,Mumbai Indians,Kings XI Punjab,Mumbai Indians
1136611,2018,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
1136612,2018,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils
1136613,2018,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals
1136614,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
1136615,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
1136616,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
1136617,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1136618,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
1136619,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
1136620,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1175356,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
1175357,2019,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
1175358,2019,Delhi Capitals,Mumbai Indians,Delhi Capitals
1175359,2019,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab
1175360,2019,Delhi Capitals,Chennai Super Kings,Chennai Super Kings
1175361,2019,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
1175362,2019,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
1175363,2019,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
1175364,2019,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
1175365,2019,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals
1175366,2019,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
1175367,2019,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
1175368,2019,Kings XI Punjab,Delhi Capitals,Kings XI Punjab
1175369,2019,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals
1175370,2019,Mumbai Indians,Chennai Super Kings,Mumbai Indians
1175371,2019,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad
1175372,2019,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
1178393,2019,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings
1178394,2019,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1178395,2019,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals
1178396,2019,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
1178397,2019,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab
1178398,2019,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
1178399,2019,Kings XI Punjab,Mumbai Indians,Mumbai Indians
1178400,2019,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
1178401,2019,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals
1178402,2019,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1178403,2019,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore
1178404,2019,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
1178405,2019,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
1178406,2019,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
1178407,2019,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab
1178408,2019,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1178409,2019,Mumbai Indians,Delhi Capitals,Mumbai Indians
1178410,2019,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore
1178411,2019,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1178412,2019,Kings XI Punjab,Delhi Capitals,Delhi Capitals
1178413,2019,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad
1178414,2019,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore
1178415,2019,Rajasthan Royals,Delhi Capitals,Delhi Capitals
1178416,2019,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1178417,2019,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore
1178418,2019,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals
1178419,2019,Mumbai Indians,Chennai Super Kings,Mumbai Indians
1178420,2019,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
1178421,2019,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals
1178422,2019,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
1178423,2019,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
1178424,2019,Royal Challengers Bangalore,Rajasthan Royals,NA
1178425,2019,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
1178426,2019,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1178427,2019,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
1178428,2019,Rajasthan Royals,Delhi Capitals,Delhi Capitals
1178429,2019,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore
1178430,2019,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab
1178431,2019,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
1181764,2019,Chennai Super Kings,Mumbai Indians,Mumbai Indians
1181766,2019,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals
1181767,2019,Delhi Capitals,Chennai Super Kings,Chennai Super Kings
1181768,2019,Mumbai Indians,Chennai Super Kings,Mumbai Indians
1216492,2020/21,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
1216493,2020/21,Delhi Capitals,Kings XI Punjab,Delhi Capitals
1216534,2020/21,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
1216496,2020/21,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
1216508,2020/21,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
1216510,2020/21,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
1216539,2020/21,Delhi Capitals,Chennai Super Kings,Delhi Capitals
1216545,2020/21,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
1216527,2020/21,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
1216547,2020/21,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
1216532,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
1216504,2020/21,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
1216503,2020/21,Mumbai Indians,Kings XI Punjab,Mumbai Indians
1216516,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad
1216514,2020/21,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
1216515,2020/21,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals
1216513,2020/21,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
1216538,2020/21,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1216519,2020/21,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals
1216511,2020/21,Mumbai Indians,Rajasthan Royals,Mumbai Indians
1216501,2020/21,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders
1216542,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
1216500,2020/21,Delhi Capitals,Rajasthan Royals,Delhi Capitals
1216523,2020/21,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
1216525,2020/21,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore
1216507,2020/21,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
1216529,2020/21,Delhi Capitals,Mumbai Indians,Mumbai Indians
1216540,2020/21,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore
1216528,2020/21,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
1216543,2020/21,Delhi Capitals,Rajasthan Royals,Delhi Capitals
1216531,2020/21,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
1216526,2020/21,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
1216509,2020/21,Chennai Super Kings,Delhi Capitals,Delhi Capitals
1216522,2020/21,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
1216512,2020/21,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
1216517,2020/21,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
1216533,2020/21,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
1216546,2020/21,Delhi Capitals,Kings XI Punjab,Kings XI Punjab
1216494,2020/21,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
1216518,2020/21,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
1216521,2020/21,Chennai Super Kings,Mumbai Indians,Mumbai Indians
1216497,2020/21,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders
1216498,2020/21,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab
1216541,2020/21,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1216544,2020/21,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
1216520,2020/21,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab
1216524,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
1216499,2020/21,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
1216536,2020/21,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
1216537,2020/21,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
1216502,2020/21,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
1216535,2020/21,Delhi Capitals,Mumbai Indians,Mumbai Indians
1216506,2020/21,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
1216530,2020/21,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
1216505,2020/21,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals
1216495,2020/21,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
1237177,2020/21,Mumbai Indians,Delhi Capitals,Mumbai Indians
1237178,2020/21,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
1237180,2020/21,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
1237181,2020/21,Delhi Capitals,Mumbai Indians,Mumbai Indians
1254058,2021,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
1254059,2021,Chennai Super Kings,Delhi Capitals,Delhi Capitals
