id,season,team1,team2,winner
1254060,2021,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
1254061,2021,Punjab Kings,Rajasthan Royals,Punjab Kings
1254062,2021,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
1254063,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
1254064,2021,Delhi Capitals,Rajasthan Royals,Rajasthan Royals
1254065,2021,Punjab Kings,Chennai Super Kings,Chennai Super Kings
1254066,2021,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1254067,2021,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore
1254068,2021,Punjab Kings,Delhi Capitals,Delhi Capitals
1254069,2021,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
1254070,2021,Mumbai Indians,Delhi Capitals,Delhi Capitals
1254071,2021,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1254072,2021,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
1254073,2021,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
1254074,2021,Mumbai Indians,Punjab Kings,Punjab Kings
1254075,2021,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals
1254076,2021,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
1254077,2021,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
1254078,2021,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders
1254079,2021,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore
1254080,2021,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1254081,2021,Rajasthan Royals,Mumbai Indians,Mumbai Indians
1254082,2021,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals
1254083,2021,Punjab Kings,Royal Challengers Bangalore,Punjab Kings
1254084,2021,Chennai Super Kings,Mumbai Indians,Mumbai Indians
1254085,2021,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
1254086,2021,Punjab Kings,Delhi Capitals,Delhi Capitals
1254104,2021,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
1254087,2021,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
1254111,2021,Rajasthan Royals,Punjab Kings,Rajasthan Royals
1254105,2021,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals
1254096,2021,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
1254113,2021,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
1254097,2021,Delhi Capitals,Rajasthan Royals,Delhi Capitals
1254107,2021,Punjab Kings,Sunrisers Hyderabad,Punjab Kings
1254098,2021,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
1254108,2021,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
1254100,2021,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
1254092,2021,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders
1254099,2021,Punjab Kings,Mumbai Indians,Mumbai Indians
1254103,2021,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
1254091,2021,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1254102,2021,Kolkata Knight Riders,Punjab Kings,Punjab Kings
1254089,2021,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
1254112,2021,Mumbai Indians,Delhi Capitals,Delhi Capitals
1254090,2021,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore
1254109,2021,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
1254110,2021,Chennai Super Kings,Delhi Capitals,Delhi Capitals
1254093,2021,Rajasthan Royals,Mumbai Indians,Mumbai Indians
1254095,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
1254094,2021,Chennai Super Kings,Punjab Kings,Punjab Kings
1254106,2021,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
1254088,2021,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1254101,2021,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore
1254114,2021,Delhi Capitals,Chennai Super Kings,Chennai Super Kings
1254115,2021,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
1254116,2021,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders
1254117,2021,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
1304047,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
1304048,2022,Mumbai Indians,Delhi Capitals,Delhi Capitals
1304049,2022,Royal Challengers Bangalore,Punjab Kings,Punjab Kings
1304050,2022,Lucknow Super Giants,Gujarat Titans,Gujarat Titans
1304051,2022,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
1304052,2022,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
1304053,2022,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants
1304054,2022,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders
1304055,2022,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
1304056,2022,Gujarat Titans,Delhi Capitals,Gujarat Titans
1304057,2022,Punjab Kings,Chennai Super Kings,Punjab Kings
1304058,2022,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants
1304059,2022,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
1304060,2022,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
1304061,2022,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants
1304062,2022,Punjab Kings,Gujarat Titans,Gujarat Titans
1304063,2022,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1304064,2022,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
1304065,2022,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals
1304066,2022,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals
1304067,2022,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad
1304068,2022,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
1304069,2022,Punjab Kings,Mumbai Indians,Punjab Kings
1304070,2022,Gujarat Titans,Rajasthan Royals,Gujarat Titans
1304071,2022,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad
1304072,2022,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants
1304073,2022,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore
1304074,2022,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1304075,2022,Chennai Super Kings,Gujarat Titans,Gujarat Titans
1304076,2022,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
1304077,2022,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore
1304078,2022,Punjab Kings,Delhi Capitals,Delhi Capitals
1304079,2022,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
1304080,2022,Rajasthan Royals,Delhi Capitals,Rajasthan Royals
1304081,2022,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans
1304082,2022,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
1304083,2022,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants
1304084,2022,Punjab Kings,Chennai Super Kings,Punjab Kings
1304085,2022,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals
1304086,2022,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans
1304087,2022,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals
1304088,2022,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants
1304089,2022,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans
1304090,2022,Rajasthan Royals,Mumbai Indians,Mumbai Indians
1304091,2022,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants
1304092,2022,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
1304093,2022,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
1304094,2022,Gujarat Titans,Punjab Kings,Punjab Kings
1304095,2022,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore
1304096,2022,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
1304097,2022,Mumbai Indians,Gujarat Titans,Mumbai Indians
1304098,2022,Punjab Kings,Rajasthan Royals,Rajasthan Royals
1304099,2022,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants
1304100,2022,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
1304101,2022,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
1304102,2022,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
1304103,2022,Gujarat Titans,Lucknow Super Giants,Gujarat Titans
1304104,2022,Rajasthan Royals,Delhi Capitals,Delhi Capitals
1304105,2022,Chennai Super Kings,Mumbai Indians,Mumbai Indians
1304106,2022,Punjab Kings,Royal Challengers Bangalore,Punjab Kings
1304107,2022,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
1304108,2022,Chennai Super Kings,Gujarat Titans,Gujarat Titans
1304109,2022,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals
1304110,2022,Delhi Capitals,Punjab Kings,Delhi Capitals
1304111,2022,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
1304112,2022,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants
1304113,2022,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore
1304114,2022,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
1304115,2022,Delhi Capitals,Mumbai Indians,Mumbai Indians
1304116,2022,Sunrisers Hyderabad,Punjab Kings,Punjab Kings
1312197,2022,Rajasthan Royals,Gujarat Titans,Gujarat Titans
1312198,2022,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore
1312199,2022,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals
1312200,2022,Rajasthan Royals,Gujarat Titans,Gujarat Titans
1359475,2023,Chennai Super Kings,Gujarat Titans,Gujarat Titans
1359476,2023,Punjab Kings,Kolkata Knight Riders,Punjab Kings
1359477,2023,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants
1359478,2023,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
1359479,2023,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
1359480,2023,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings
1359481,2023,Delhi Capitals,Gujarat Titans,Gujarat Titans
1359482,2023,Punjab Kings,Rajasthan Royals,Punjab Kings
1359483,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
1359484,2023,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants
1359485,2023,Rajasthan Royals,Delhi Capitals,Rajasthan Royals
1359486,2023,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
1359487,2023,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders
1359488,2023,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1359489,2023,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants
1359490,2023,Delhi Capitals,Mumbai Indians,Mumbai Indians
1359491,2023,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
1359492,2023,Punjab Kings,Gujarat Titans,Gujarat Titans
1359493,2023,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
1359494,2023,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore
1359495,2023,Lucknow Super Giants,Punjab Kings,Punjab Kings
1359496,2023,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
1359497,2023,Gujarat Titans,Rajasthan Royals,Rajasthan Royals
1359498,2023,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
1359499,2023,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
1359500,2023,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants
1359501,2023,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore
1359502,2023,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals
1359503,2023,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
1359504,2023,Gujarat Titans,Lucknow Super Giants,Gujarat Titans
1359505,2023,Punjab Kings,Mumbai Indians,Punjab Kings
1359506,2023,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore
1359507,2023,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
1359508,2023,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
1359509,2023,Gujarat Titans,Mumbai Indians,Gujarat Titans
1359510,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
1359511,2023,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
1359512,2023,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants
1359513,2023,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans
1359514,2023,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
1359515,2023,Chennai Super Kings,Punjab Kings,Punjab Kings
1359516,2023,Rajasthan Royals,Mumbai Indians,Mumbai Indians
1359517,2023,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore
1359518,2023,Delhi Capitals,Gujarat Titans,Delhi Capitals
1359519,2023,Lucknow Super Giants,Chennai Super Kings,NA
1359520,2023,Punjab Kings,Mumbai Indians,Mumbai Indians
1359521,2023,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
1359522,2023,Rajasthan Royals,Gujarat Titans,Gujarat Titans
1359523,2023,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
1359524,2023,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals
1359525,2023,Gujarat Titans,Lucknow Super Giants,Gujarat Titans
1359526,2023,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
1359527,2023,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders
1359528,2023,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
1359529,2023,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
1359530,2023,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals
1359531,2023,Mumbai Indians,Gujarat Titans,Mumbai Indians
1359532,2023,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants
1359533,2023,Punjab Kings,Delhi Capitals,Punjab Kings
1359534,2023,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore
1359535,2023,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
1359536,2023,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans
1359537,2023,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants
1359538,2023,Delhi Capitals,Punjab Kings,Delhi Capitals
1359539,2023,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore
1359540,2023,Punjab Kings,Rajasthan Royals,Rajasthan Royals
1359541,2023,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
1359542,2023,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants
1359543,2023,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
1359544,2023,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans
1370350,2023,Chennai Super Kings,Gujarat Titans,Chennai Super Kings
1370351,2023,Mumbai Indians,Lucknow Super Giants,Mumbai Indians
1370352,2023,Gujarat Titans,Mumbai Indians,Gujarat Titans
1370353,2023,Gujarat Titans,Chennai Super Kings,Chennai Super Kings
1422119,2024,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings
1422120,2024,Delhi Capitals,Punjab Kings,Punjab Kings
1422121,2024,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
1422122,2024,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals
1422123,2024,Gujarat Titans,Mumbai Indians,Gujarat Titans
1422124,2024,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru
1422125,2024,Chennai Super Kings,Gujarat Titans,Chennai Super Kings
1422126,2024,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
1422127,2024,Rajasthan Royals,Delhi Capitals,Rajasthan Royals
1422128,2024,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders
1422129,2024,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants
1422130,2024,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans
1422131,2024,Delhi Capitals,Chennai Super Kings,Delhi Capitals
1422132,2024,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1422133,2024,Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants
1422134,2024,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders
1422135,2024,Gujarat Titans,Punjab Kings,Punjab Kings
1422136,2024,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1422137,2024,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals
1422138,2024,Mumbai Indians,Delhi Capitals,Mumbai Indians
1422139,2024,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants
1426260,2024,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
1426261,2024,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad
1426262,2024,Rajasthan Royals,Gujarat Titans,Gujarat Titans
1426263,2024,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
1426264,2024,Lucknow Super Giants,Delhi Capitals,Delhi Capitals
1426265,2024,Punjab Kings,Rajasthan Royals,Rajasthan Royals
1426266,2024,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders
1426267,2024,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
1426268,2024,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad
1426269,2024,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals
1426270,2024,Gujarat Titans,Delhi Capitals,Delhi Capitals
1426271,2024,Mumbai Indians,Punjab Kings,Mumbai Indians
1426272,2024,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants
1426273,2024,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
1426274,2024,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders
1426275,2024,Punjab Kings,Gujarat Titans,Gujarat Titans
1426276,2024,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
1426277,2024,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants
1426278,2024,Delhi Capitals,Gujarat Titans,Delhi Capitals
1426279,2024,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru
1426280,2024,Kolkata Knight Riders,Punjab Kings,Punjab Kings
1426281,2024,Delhi Capitals,Mumbai Indians,Delhi Capitals
1426282,2024,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals
1426283,2024,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru
1426284,2024,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
1426285,2024,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders
1426286,2024,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants
1426287,2024,Chennai Super Kings,Punjab Kings,Punjab Kings
1426288,2024,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
1426289,2024,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
1426290,2024,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru
1426291,2024,Chennai Super Kings,Punjab Kings,Chennai Super Kings
1426292,2024,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders
1426293,2024,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
1426294,2024,Delhi Capitals,Rajasthan Royals,Delhi Capitals
1426295,2024,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad
1426296,2024,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru
1426297,2024,Gujarat Titans,Chennai Super Kings,Gujarat Titans
1426298,2024,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
1426299,2024,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
1426300,2024,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru
1426302,2024,Delhi Capitals,Lucknow Super Giants,Delhi Capitals
1426303,2024,Rajasthan Royals,Punjab Kings,Punjab Kings
1426305,2024,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants
1426306,2024,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru
1426307,2024,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
1426309,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
1426310,2024,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals
1426311,2024,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
1426312,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
